"0",""
"0","covid_clonotype_clusters_plot <-  Platypus::VDJ_GEX_expansion(GEX.list=covid_gex[[1]],"
"0","                                                              VDJ.GEX.integrate.list = covid_integrating_clonal_level,"
"0","                                                              highlight.isotype = ""None"","
"0","                                                              highlight.number=1:10)"
"0",""
"0",""
"0","covid_clonotype_clusters_plot_tcells <-  Platypus::VDJ_GEX_expansion(GEX.list=covid_gex[[1]],"
"0","                                                              VDJ.GEX.integrate.list = covid_integrating_clonal_level_tcell,"
"0","                                                              highlight.isotype = ""None"","
"0","                                                              highlight.number=1:10)"
"0",""
"0","print(covid_clonotype_clusters_plot_tcells[[2]])"
