"0","print(colnames(covid_vdj_repertoire_bcells[[1]]))
"
"1"," [1]"
"1"," ""clonotype_id""  "
"1"," ""frequency""     "
"1"," ""proportion""    "
"1"," ""cdr3s_aa""      "
"1"," ""cdr3s_nt""      "
"1"," ""HC_count""      "
"1","
"
"1"," [7]"
"1"," ""IGK_count""     "
"1"," ""IGL_count""     "
"1"," ""LC_count""      "
"1"," ""CDRH3_aa""      "
"1"," ""CDRL3_aa""      "
"1"," ""CDRH3_nt""      "
"1","
"
"1","[13]"
"1"," ""CDRL3_nt""      "
"1"," ""CDR3_aa_pasted"""
"1"," ""CDR3_nt_pasted"""
"1"," ""HC_cgene""      "
"1"," ""HC_vgene""      "
"1"," ""HC_dgene""      "
"1","
"
"1","[19]"
"1"," ""HC_jgene""      "
"1"," ""LC_cgene""      "
"1"," ""LC_vgene""      "
"1"," ""LC_jgene""      "
"1"," ""barcodes""      "
"1"," ""nt_clone_ids""  "
"1","
"
