"0","gsea_covid <- GEX_GSEA(GEX.cluster.genes.output = gene_expression_cluster[[1]], MT.Rb.filter = T, path_to_pathways = ""~/Downloads/c7.all.v7.2.symbols.gmt"")
"
"1"," "
"1","                                             "
"1","
1"
"1"," function (x, df1, df2, ncp, log = FALSE)    "
"1","
2"
"1"," {                                           "
"1","
3"
"1","     if (missing(ncp))                       "
"1","
4"
"1","         .Call(C_df, x, df1, df2, log)       "
"1","
5"
"1","     else .Call(C_dnf, x, df1, df2, ncp, log)"
"1","
6"
"1"," }                                           "
"1","
"
"1"," "
"1","                                             "
"1","
1"
"1"," function (x, df1, df2, ncp, log = FALSE)    "
"1","
2"
"1"," {                                           "
"1","
3"
"1","     if (missing(ncp))                       "
"1","
4"
"1","         .Call(C_df, x, df1, df2, log)       "
"1","
5"
"1","     else .Call(C_dnf, x, df1, df2, ncp, log)"
"1","
6"
"1"," }                                           "
"1","
"
"1","[1]"
"1"," ""MT-"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""RPL"""
"1","
"
"1","integer(0)
"
"1","[1]"
"1"," ""RPS"""
"1","
"
"1","integer(0)
"
"1","named "
"1","numeric(0)
"
"2","Error in fgsea(pathways = pathway_MSig, stats = df_ranked, minSize = 2,  : 
  argument ""nperm"" is missing, with no default
"
